Year, Month,  Highest, MHHW, MHW, MSL, MTL, MLW, MLLW, DTL, GT, MN, DHQ, DLQ, HWI, LWI, Lowest, Inferred 
2004,7,6.171,5.929,5.638,4.417,4.451,3.264,2.099,4.014,3.830,2.374,0.291,1.165,0.380,6.550,1.147,0
2004,8,6.132,5.873,5.637,4.436,4.457,3.276,2.302,4.088,3.571,2.361,0.236,0.974,0.370,6.550,1.399,0
2004,9,6.102,5.824,5.619,4.447,4.455,3.291,2.552,4.188,3.272,2.328,0.205,0.739,0.360,6.630,2.113,0
2004,10,6.242,5.862,5.623,4.462,4.470,3.316,2.500,4.181,3.362,2.307,0.239,0.816,0.310,6.650,1.962,0
2004,11,6.356,5.896,5.556,4.396,4.414,3.272,2.263,4.079,3.633,2.284,0.340,1.009,0.290,6.650,1.429,0
2004,12,6.354,6.062,5.671,4.491,4.519,3.368,2.214,4.138,3.848,2.303,0.391,1.154,0.340,6.620,1.204,0
2005,1,6.416,6.153,5.783,4.590,4.612,3.441,2.397,4.275,3.756,2.342,0.370,1.044,0.370,6.570,1.309,0
2005,2,6.220,5.899,5.649,4.451,4.479,3.309,2.361,4.130,3.538,2.340,0.250,0.948,0.430,6.620,1.313,0
2005,3,6.232,5.899,5.676,4.514,4.527,3.377,2.542,4.220,3.357,2.299,0.223,0.835,0.310,6.600,1.806,0
2005,4,6.242,5.881,5.627,4.468,4.483,3.340,2.435,4.158,3.446,2.287,0.254,0.905,0.270,6.630,1.760,0
2005,5,6.189,5.995,5.649,4.490,4.504,3.359,2.349,4.172,3.646,2.290,0.346,1.010,0.350,6.670,1.266,0
2005,6,6.166,5.938,5.586,4.406,4.425,3.263,2.221,4.079,3.717,2.323,0.352,1.042,0.380,6.580,1.138,0
2005,7,6.158,5.892,5.602,4.413,4.447,3.292,2.201,4.046,3.691,2.310,0.290,1.091,0.420,6.550,1.263,0
2005,8,6.186,5.820,5.589,4.420,4.449,3.308,2.317,4.069,3.503,2.281,0.231,0.991,0.380,6.610,1.518,0
2005,9,6.063,5.727,5.528,4.374,4.385,3.241,2.439,4.083,3.288,2.287,0.199,0.802,0.360,6.620,1.891,0
2005,10,6.195,5.840,5.597,4.456,4.459,3.321,2.577,4.208,3.263,2.276,0.243,0.744,0.330,6.680,1.816,0
2005,11,6.201,5.927,5.600,4.453,4.466,3.332,2.340,4.133,3.587,2.268,0.327,0.992,0.340,6.650,1.437,0
2005,12,6.710,6.096,5.746,4.535,4.580,3.414,2.199,4.147,3.897,2.332,0.350,1.215,0.370,6.590,1.247,0
2006,1,6.611,6.206,5.864,4.656,4.696,3.527,2.377,4.292,3.829,2.337,0.342,1.150,0.410,6.560,1.565,0
2006,2,6.674,5.877,5.607,4.459,4.483,3.359,2.420,4.149,3.457,2.248,0.270,0.939,0.430,6.640,1.649,0
2006,3,6.467,6.029,5.787,4.601,4.609,3.431,2.695,4.362,3.334,2.356,0.242,0.736,0.340,6.660,2.100,0
2006,4,6.278,5.953,5.699,4.547,4.556,3.412,2.564,4.258,3.389,2.287,0.254,0.848,0.340,6.670,1.476,0
2006,5,6.168,5.900,5.573,4.421,4.439,3.304,2.261,4.081,3.639,2.269,0.327,1.043,0.340,6.640,1.597,0
2006,6,6.117,5.904,5.567,4.415,4.439,3.311,2.212,4.058,3.692,2.256,0.337,1.099,0.410,6.650,1.439,0
2006,7,6.182,5.892,5.586,4.429,4.454,3.322,2.312,4.102,3.580,2.264,0.306,1.010,0.420,6.570,1.471,0
2006,8,6.212,5.815,5.592,4.428,4.454,3.315,2.391,4.103,3.424,2.277,0.223,0.924,0.380,6.530,1.575,0
2006,9,6.155,5.738,5.570,4.404,4.410,3.251,2.421,4.080,3.317,2.319,0.168,0.830,0.340,6.590,1.841,0
2006,10,6.140,5.802,5.535,4.377,4.388,3.240,2.357,4.079,3.445,2.295,0.267,0.883,0.280,6.630,1.632,0
2006,11,6.378,6.145,5.774,4.612,4.625,3.477,2.520,4.332,3.625,2.297,0.371,0.957,0.350,6.680,1.720,0
2006,12,6.464,6.116,5.747,4.556,4.588,3.429,2.253,4.184,3.863,2.318,0.369,1.176,0.450,6.630,1.274,0
2007,1,6.439,5.950,5.641,4.437,4.484,3.328,2.140,4.045,3.810,2.313,0.309,1.188,0.440,6.590,1.470,0
2007,2,6.411,5.961,5.694,4.526,4.555,3.416,2.438,4.200,3.523,2.278,0.267,0.978,0.350,6.580,1.689,0
2007,3,6.370,5.820,5.592,4.419,4.415,3.239,2.497,4.159,3.323,2.353,0.228,0.742,,,1.941,0
2007,4,6.142,5.807,5.552,4.406,4.413,3.275,2.480,4.144,3.327,2.277,0.255,0.795,0.360,6.710,1.484,0
2007,5,6.071,5.803,5.506,4.352,4.367,3.228,2.207,4.005,3.596,2.278,0.297,1.021,0.410,6.670,1.211,0
2007,6,6.053,5.850,5.547,4.385,4.415,3.284,2.138,3.994,3.712,2.263,0.303,1.146,0.370,6.560,1.253,0
2007,7,6.112,5.881,5.616,4.429,4.463,3.310,2.191,4.036,3.690,2.306,0.265,1.119,0.310,6.470,1.491,0
2007,8,6.189,5.823,5.619,4.425,4.443,3.267,2.386,4.104,3.437,2.352,0.204,0.881,0.280,6.460,1.800,0
2007,9,6.258,5.742,5.574,4.394,4.404,3.235,2.418,4.080,3.324,2.339,0.168,0.817,0.230,6.480,1.963,0
2007,10,6.134,5.861,5.631,4.448,4.452,3.273,2.385,4.123,3.476,2.358,0.230,0.888,0.250,6.540,1.244,0
2007,11,6.120,5.908,5.577,4.400,4.415,3.254,2.233,4.071,3.675,2.323,0.331,1.021,0.280,6.600,1.030,0
2007,12,6.596,6.077,5.709,4.542,4.566,3.424,2.353,4.215,3.724,2.285,0.368,1.071,0.380,6.600,1.124,0
2008,1,6.526,6.064,5.733,4.567,4.605,3.477,2.399,4.232,3.665,2.256,0.331,1.078,0.460,6.600,1.226,0
2008,2,6.355,5.882,5.649,4.465,4.498,3.347,2.403,4.143,3.479,2.302,0.233,0.944,0.380,6.620,1.741,0
2008,3,6.085,5.712,5.494,4.368,4.386,3.279,2.449,4.080,3.263,2.215,0.218,0.830,0.320,6.690,2.068,0
2008,4,6.136,5.751,5.482,4.330,4.336,3.190,2.348,4.050,3.403,2.292,0.269,0.842,0.340,6.670,1.566,0
2008,5,5.985,5.840,5.513,4.336,4.345,3.178,2.235,4.037,3.605,2.335,0.327,0.943,0.390,6.650,1.103,0
2008,6,6.222,5.871,5.561,4.362,4.391,3.220,2.087,3.979,3.784,2.341,0.310,1.133,0.410,6.590,1.110,0
2008,7,6.191,5.891,5.640,4.430,4.467,3.294,2.151,4.021,3.740,2.346,0.251,1.143,0.390,6.560,1.302,0
2008,8,6.206,5.881,5.663,4.469,4.489,3.316,2.387,4.134,3.494,2.347,0.218,0.929,0.370,6.580,1.594,0
2008,9,6.092,5.740,5.557,4.391,4.397,3.238,2.514,4.127,3.226,2.319,0.183,0.724,0.350,6.600,2.087,0
2008,10,5.950,5.736,5.520,4.362,4.370,3.221,2.383,4.059,3.353,2.299,0.216,0.838,0.320,6.630,1.565,0
2008,11,6.186,5.965,5.630,4.470,4.489,3.348,2.299,4.132,3.666,2.282,0.335,1.049,0.350,6.640,1.121,0
2008,12,6.355,6.027,5.655,4.467,4.501,3.346,2.196,4.112,3.831,2.309,0.372,1.150,0.380,6.600,1.143,0
2009,1,6.319,5.923,5.595,4.406,4.431,3.267,2.241,4.082,3.682,2.328,0.328,1.026,0.390,6.550,1.037,0
2009,2,6.213,5.900,5.644,4.459,4.485,3.326,2.433,4.167,3.467,2.318,0.256,0.893,0.430,6.620,1.458,0
2009,3,6.077,5.811,5.607,4.449,4.460,3.313,2.486,4.149,3.325,2.294,0.204,0.827,0.300,6.580,1.735,0
2009,4,5.958,5.713,5.473,4.312,4.319,3.166,2.269,3.991,3.444,2.307,0.240,0.897,0.290,6.590,1.439,0
2009,5,6.170,5.880,5.537,4.365,4.377,3.216,2.197,4.038,3.683,2.321,0.343,1.019,0.340,6.630,1.148,0
2009,6,6.120,5.968,5.619,4.425,4.438,3.257,2.221,4.095,3.747,2.362,0.349,1.036,0.400,6.600,1.113,0
2009,7,6.124,5.840,5.578,4.378,4.408,3.238,2.192,4.016,3.648,2.340,0.262,1.046,0.440,6.550,1.234,0
2009,8,6.147,5.787,5.579,4.403,4.429,3.279,2.349,4.068,3.438,2.300,0.208,0.930,0.400,6.620,1.537,0
2009,9,6.131,5.743,5.562,4.403,4.409,3.255,2.492,4.117,3.251,2.307,0.181,0.763,0.330,6.580,2.075,0
2009,10,6.231,5.828,5.593,4.437,4.437,3.281,2.543,4.186,3.285,2.312,0.235,0.738,0.320,6.620,1.862,0
2009,11,6.490,6.034,5.694,4.541,4.551,3.409,2.427,4.231,3.607,2.285,0.340,0.982,0.340,6.630,1.608,0
2009,12,6.419,6.049,5.720,4.508,4.542,3.364,2.211,4.130,3.838,2.356,0.329,1.153,0.380,6.560,1.257,0
2010,1,6.653,6.292,5.981,4.746,4.779,3.578,2.487,4.389,3.805,2.403,0.311,1.091,0.430,6.560,1.531,0
2010,2,6.519,6.040,5.788,4.615,4.633,3.477,2.617,4.329,3.423,2.311,0.252,0.860,0.360,6.580,1.989,0
2010,3,6.512,5.920,5.712,4.515,4.518,3.323,2.631,4.276,3.289,2.389,0.208,0.692,0.320,6.600,2.305,0
2010,4,6.269,5.934,5.691,4.521,4.523,3.355,2.538,4.236,3.396,2.336,0.243,0.817,0.370,6.650,1.654,0
2010,5,6.159,5.853,5.563,4.395,4.409,3.255,2.245,4.049,3.608,2.308,0.290,1.010,0.380,6.610,1.582,0
2010,6,6.095,5.864,5.552,4.386,4.404,3.257,2.209,4.037,3.655,2.295,0.312,1.048,0.410,6.620,1.301,0
2010,7,6.162,5.817,5.546,4.367,4.381,3.217,2.285,4.051,3.532,2.329,0.271,0.932,0.380,6.530,1.426,0
2010,8,6.233,5.783,5.574,4.400,4.411,3.248,2.438,4.111,3.345,2.326,0.209,0.810,0.340,6.490,1.569,0
2010,9,6.113,5.714,5.577,4.405,4.413,3.250,2.490,4.102,3.224,2.327,0.137,0.760,0.330,6.560,1.926,0
2010,10,6.185,5.819,5.584,4.421,4.412,3.241,2.464,4.141,3.355,2.343,0.235,0.777,0.280,6.580,1.853,0
2010,11,6.260,5.990,5.658,4.478,4.483,3.308,2.392,4.191,3.598,2.350,0.332,0.916,0.330,6.600,1.585,0
2010,12,6.653,6.213,5.868,4.675,4.697,3.526,2.444,4.329,3.769,2.342,0.345,1.082,0.440,6.600,1.473,0
2011,1,6.255,5.973,5.683,4.486,4.516,3.350,2.269,4.121,3.704,2.333,0.290,1.081,0.470,6.580,1.398,0
2011,2,6.379,5.876,5.645,4.473,4.484,3.323,2.479,4.178,3.397,2.322,0.231,0.844,0.360,6.540,1.806,0
2011,3,6.477,6.004,5.788,4.640,4.643,3.498,2.797,4.401,3.207,2.290,0.216,0.701,0.430,6.680,2.106,0
2011,4,6.225,5.841,5.606,4.467,4.464,3.322,2.586,4.213,3.255,2.284,0.235,0.736,0.420,6.680,1.633,0
2011,5,6.180,5.869,5.586,4.428,4.436,3.286,2.343,4.106,3.526,2.300,0.283,0.943,0.440,6.680,1.465,0
2011,6,6.112,5.907,5.609,4.430,4.446,3.283,2.246,4.077,3.661,2.326,0.298,1.037,0.360,6.540,1.403,0
2011,7,6.134,5.870,5.627,4.429,4.443,3.259,2.261,4.066,3.609,2.368,0.243,0.998,0.340,6.490,1.650,0
2011,8,6.217,5.800,5.618,4.409,4.412,3.205,2.443,4.122,3.357,2.413,0.182,0.762,0.270,6.450,1.955,0
2011,9,6.299,5.762,5.606,4.417,4.415,3.223,2.538,4.150,3.224,2.383,0.156,0.685,0.300,6.520,2.040,0
2011,10,6.188,5.819,5.628,4.427,4.426,3.225,2.426,4.123,3.393,2.403,0.191,0.799,0.200,6.470,1.452,0
2011,11,6.571,5.970,5.680,4.496,4.497,3.314,2.392,4.181,3.578,2.366,0.290,0.922,0.280,6.570,1.377,0
2011,12,6.369,5.854,5.521,4.341,4.343,3.165,2.208,4.031,3.646,2.356,0.333,0.957,0.320,6.500,1.184,0
2012,1,6.492,5.972,5.676,4.518,4.535,3.395,2.471,4.222,3.501,2.281,0.296,0.924,0.380,6.510,1.659,0
2012,2,6.270,5.821,5.632,4.443,4.459,3.286,2.478,4.149,3.343,2.346,0.189,0.808,0.400,6.570,2.016,0
2012,3,6.339,5.857,5.700,4.574,4.575,3.450,2.749,4.303,3.108,2.250,0.157,0.701,0.370,6.620,2.162,0
2012,4,6.211,5.921,5.682,4.533,4.527,3.372,2.636,4.279,3.285,2.310,0.239,0.736,0.360,6.660,1.805,0
2012,5,6.047,5.857,5.566,4.392,4.388,3.209,2.377,4.117,3.480,2.357,0.291,0.832,0.390,6.630,1.295,0
2012,6,6.195,5.918,5.633,4.432,4.441,3.248,2.274,4.096,3.644,2.385,0.285,0.974,0.420,6.610,1.296,0
2012,7,6.130,5.876,5.645,4.425,4.440,3.235,2.265,4.071,3.611,2.410,0.231,0.970,0.370,6.540,1.477,0
2012,8,6.117,5.817,5.639,4.429,4.432,3.225,2.444,4.130,3.373,2.414,0.178,0.781,0.360,6.540,1.641,0
2012,9,6.061,5.724,5.573,4.389,4.381,3.188,2.619,4.171,3.105,2.385,0.151,0.569,0.310,6.560,2.159,0
2012,10,6.237,5.826,5.635,4.461,4.455,3.276,2.575,4.200,3.251,2.359,0.191,0.701,0.340,6.590,1.696,0
2012,11,6.579,6.072,5.755,4.582,4.587,3.419,2.501,4.287,3.571,2.336,0.317,0.918,0.360,6.600,1.329,0
2012,12,6.833,6.256,5.887,4.698,4.709,3.530,2.535,4.396,3.721,2.357,0.369,0.995,0.370,6.580,1.405,0
2013,1,6.197,5.929,5.622,4.430,4.434,3.246,2.354,4.141,3.575,2.376,0.307,0.892,0.320,6.480,1.321,0
2013,2,5.963,5.742,5.524,4.352,4.356,3.187,2.448,4.095,3.294,2.338,0.218,0.738,0.370,6.550,1.672,0
2013,3,5.959,5.734,5.568,4.386,4.378,3.187,2.559,4.147,3.176,2.382,0.166,0.628,0.260,6.480,1.972,0
2013,4,6.107,5.759,5.550,4.370,4.361,3.173,2.419,4.089,3.340,2.377,0.209,0.754,0.300,6.570,1.571,0
2013,5,6.208,5.863,5.554,4.370,4.364,3.174,2.329,4.096,3.534,2.380,0.309,0.845,0.310,6.570,1.407,0
2013,6,6.266,5.927,5.607,4.412,4.411,3.215,2.306,4.117,3.621,2.392,0.320,0.909,0.360,6.570,1.418,0
2013,7,6.175,5.871,5.601,4.403,4.408,3.215,2.340,4.106,3.531,2.386,0.270,0.875,0.380,6.500,1.472,0
2013,8,6.166,5.784,5.606,4.436,4.443,3.280,2.500,4.142,3.284,2.326,0.178,0.780,0.360,6.550,1.810,0
2013,9,6.157,5.805,5.658,4.496,4.489,3.319,2.706,4.255,3.098,2.339,0.146,0.613,0.270,6.530,2.406,0
2013,10,5.915,5.753,5.548,4.397,4.382,3.217,2.626,4.190,3.127,2.331,0.205,0.591,0.290,6.580,2.049,0
2013,11,6.180,5.905,5.601,4.415,4.409,3.216,2.390,4.148,3.515,2.385,0.304,0.826,0.330,6.570,1.591,0
2013,12,6.055,5.875,5.552,4.341,4.351,3.149,2.147,4.011,3.728,2.403,0.323,1.002,0.320,6.510,1.252,0
2014,1,6.244,5.926,5.656,4.424,4.433,3.211,2.255,4.091,3.671,2.445,0.270,0.956,0.320,6.490,1.242,0
2014,2,6.224,5.893,5.672,4.496,4.498,3.324,2.595,4.244,3.298,2.348,0.221,0.729,0.340,6.560,1.716,0
2014,3,6.296,5.880,5.708,4.524,4.512,3.317,2.774,4.327,3.106,2.392,0.172,0.543,0.330,6.610,2.327,0
2014,4,6.264,5.874,5.656,4.496,4.485,3.313,2.641,4.257,3.233,2.343,0.217,0.672,0.350,6.630,1.957,0
2014,5,6.167,5.931,5.648,4.483,4.479,3.311,2.463,4.197,3.468,2.336,0.284,0.849,0.370,6.610,1.761,0
2014,6,6.199,5.902,5.593,4.417,4.416,3.239,2.335,4.118,3.567,2.354,0.309,0.904,0.350,6.550,1.461,0
2014,7,6.290,5.925,5.647,4.466,4.463,3.279,2.444,4.185,3.481,2.368,0.278,0.835,0.330,6.520,1.572,0
2014,8,6.200,5.819,5.634,4.453,4.448,3.262,2.602,4.210,3.217,2.372,0.185,0.660,0.310,6.490,1.649,0
2014,9,6.121,5.804,5.686,4.506,4.498,3.309,2.713,4.259,3.091,2.377,0.118,0.595,0.310,6.520,2.090,0
2014,10,6.210,5.989,5.783,4.610,4.593,3.404,2.771,4.380,3.217,2.379,0.206,0.633,0.260,6.530,2.158,0
2014,11,6.573,6.037,5.723,4.547,4.539,3.355,2.585,4.311,3.452,2.368,0.314,0.770,0.280,6.540,1.806,0
2014,12,6.693,6.252,5.906,4.715,4.716,3.526,2.620,4.436,3.632,2.380,0.346,0.906,0.350,6.560,1.683,0
2015,1,6.293,5.984,5.722,4.532,4.542,3.361,2.434,4.209,3.550,2.361,0.262,0.927,0.360,6.550,1.628,0
2015,2,6.445,5.965,5.757,4.572,4.570,3.383,2.626,4.295,3.339,2.374,0.208,0.757,0.340,6.540,1.969,0
2015,3,6.325,5.830,5.656,4.493,4.482,3.308,2.720,4.275,3.110,2.349,0.173,0.588,0.370,6.650,2.376,0
2015,4,6.084,5.821,5.605,4.438,4.422,3.240,2.670,4.245,3.151,2.365,0.216,0.570,0.350,6.620,1.897,0
2015,5,6.127,5.902,5.627,4.445,4.436,3.246,2.474,4.188,3.428,2.381,0.275,0.772,0.370,6.640,1.725,0
2015,6,6.189,5.946,5.646,4.448,4.447,3.248,2.343,4.145,3.604,2.397,0.301,0.905,0.320,6.510,1.666,0
2015,7,6.332,5.966,5.724,4.510,4.511,3.299,2.390,4.178,3.576,2.425,0.242,0.909,0.320,6.510,1.683,0
2015,8,6.328,5.890,5.712,4.492,4.486,3.259,2.535,4.213,3.355,2.453,0.178,0.725,0.270,6.480,1.850,0
2015,9,6.315,5.862,5.718,4.521,4.506,3.295,2.753,4.307,3.108,2.423,0.144,0.542,0.250,6.490,2.432,0
2015,10,6.357,5.967,5.771,4.562,4.553,3.335,2.690,4.328,3.278,2.436,0.196,0.645,0.230,6.500,1.911,0
2015,11,6.283,6.027,5.732,4.542,4.537,3.341,2.536,4.282,3.491,2.390,0.296,0.805,0.330,6.610,1.570,0
2015,12,6.664,6.316,5.956,4.771,4.769,3.581,2.676,4.496,3.640,2.375,0.360,0.905,0.400,6.630,1.574,0
2016,1,6.632,6.207,5.887,4.718,4.720,3.552,2.718,4.463,3.489,2.335,0.320,0.834,0.440,6.610,1.883,0
2016,2,6.328,5.946,5.761,4.594,4.596,3.432,2.737,4.341,3.209,2.329,0.185,0.695,0.460,6.640,1.892,0
2016,3,6.767,6.006,5.837,4.700,4.700,3.563,2.924,4.465,3.082,2.274,0.169,0.639,0.390,6.650,2.529,0
2016,4,6.217,5.848,5.619,4.454,4.441,3.262,2.635,4.242,3.213,2.357,0.229,0.627,0.370,6.650,2.004,0
2016,5,6.218,5.890,5.590,4.408,4.390,3.190,2.469,4.179,3.421,2.400,0.300,0.721,0.370,6.630,1.510,0
2016,6,6.209,5.931,5.627,4.419,4.415,3.202,2.344,4.138,3.587,2.425,0.304,0.858,0.370,6.590,1.539,0
2016,7,6.095,5.872,5.625,4.406,4.410,3.196,2.300,4.086,3.572,2.429,0.247,0.896,0.370,6.560,1.501,0
2016,8,6.145,5.809,5.645,4.435,4.431,3.218,2.453,4.131,3.356,2.427,0.164,0.765,0.350,6.540,1.777,0
2016,9,6.150,5.761,5.609,4.428,4.416,3.223,2.670,4.216,3.091,2.386,0.152,0.553,0.330,6.580,2.328,0
2016,10,6.618,6.001,5.792,4.630,4.615,3.439,2.895,4.448,3.106,2.353,0.209,0.544,0.340,6.610,1.989,0
2016,11,6.510,6.202,5.887,4.724,4.718,3.550,2.769,4.486,3.433,2.337,0.315,0.781,0.370,6.640,1.724,0
2016,12,6.496,6.079,5.718,4.528,4.530,3.342,2.397,4.238,3.682,2.376,0.361,0.945,0.370,6.590,1.386,0
2017,1,6.534,6.130,5.824,4.624,4.625,3.427,2.523,4.327,3.607,2.397,0.306,0.904,0.380,6.560,1.564,0
2017,2,6.433,6.090,5.865,4.691,4.692,3.520,2.779,4.434,3.311,2.345,0.225,0.741,0.400,6.590,2.090,0
2017,3,6.287,5.972,5.787,4.616,4.604,3.422,2.876,4.424,3.096,2.365,0.185,0.546,0.310,6.570,2.262,0
2017,4,6.356,5.980,5.764,4.604,4.593,3.423,2.757,4.369,3.223,2.341,0.216,0.666,0.350,6.640,1.720,0
2017,5,6.240,5.962,5.653,4.483,4.473,3.292,2.484,4.223,3.478,2.361,0.309,0.808,0.320,6.620,1.456,0
2017,6,6.257,6.018,5.685,4.500,4.493,3.302,2.442,4.230,3.576,2.383,0.333,0.860,0.340,6.600,1.352,0
2017,7,6.170,5.942,5.643,4.458,4.452,3.261,2.425,4.184,3.517,2.382,0.299,0.836,0.400,6.560,1.504,0
2017,8,6.124,5.847,5.673,4.498,4.502,3.330,2.550,4.198,3.297,2.343,0.174,0.780,0.400,6.580,1.795,0
2017,9,6.122,5.799,5.655,4.490,4.482,3.310,2.672,4.236,3.127,2.345,0.144,0.638,0.320,6.600,2.299,0
2017,10,6.160,5.822,5.585,4.430,4.418,3.252,2.652,4.237,3.170,2.333,0.237,0.600,0.300,6.610,2.031,0
2017,11,6.440,6.151,5.809,4.634,4.623,3.438,2.704,4.428,3.447,2.371,0.342,0.734,0.310,6.600,1.616,0
2017,12,6.258,5.996,5.654,4.460,4.463,3.271,2.321,4.159,3.675,2.383,0.342,0.950,0.360,6.590,1.261,0
2018,1,6.418,6.171,5.863,4.640,4.657,3.450,2.434,4.303,3.737,2.413,0.308,1.016,0.390,6.570,1.243,0
2018,2,6.272,5.836,5.631,4.459,4.463,3.294,2.482,4.159,3.354,2.337,0.205,0.812,0.380,6.580,1.588,0
2018,3,6.261,5.940,5.743,4.549,4.542,3.340,2.728,4.334,3.212,2.403,0.197,0.612,0.390,6.650,2.110,0
2018,4,6.132,5.872,5.657,4.495,4.483,3.310,2.700,4.286,3.172,2.347,0.215,0.610,0.350,6.650,1.947,0
2018,5,6.127,5.925,5.641,4.469,4.463,3.284,2.460,4.192,3.465,2.357,0.284,0.824,0.370,6.660,1.695,0
2018,6,6.190,5.929,5.626,4.452,4.453,3.280,2.338,4.133,3.591,2.346,0.303,0.942,0.350,6.600,1.422,0
2018,7,6.250,5.928,5.645,4.454,4.457,3.268,2.329,4.128,3.599,2.377,0.283,0.939,0.350,6.530,1.300,0
2018,8,6.233,5.875,5.672,4.488,4.485,3.298,2.551,4.213,3.324,2.374,0.203,0.747,0.330,6.530,1.571,0
2018,9,6.148,5.782,5.627,4.446,4.441,3.256,2.607,4.194,3.175,2.371,0.155,0.649,0.310,6.560,1.896,0
2018,10,6.108,5.857,5.661,4.484,4.468,3.275,2.605,4.231,3.252,2.386,0.196,0.670,0.260,6.550,2.096,0
2018,11,6.533,6.017,5.686,4.504,4.498,3.310,2.493,4.255,3.524,2.376,0.331,0.817,0.310,6.600,1.686,0
2018,12,6.554,6.184,5.816,4.635,4.635,3.454,2.536,4.360,3.648,2.362,0.368,0.918,0.370,6.590,1.587,0
2019,1,6.546,6.134,5.830,4.644,4.657,3.484,2.498,4.316,3.636,2.346,0.304,0.986,0.440,6.600,1.414,0
2019,2,6.235,6.006,5.794,4.612,4.618,3.442,2.588,4.297,3.418,2.352,0.212,0.854,0.360,6.550,1.641,0
2019,3,6.207,5.843,5.623,4.477,4.474,3.326,2.616,4.229,3.227,2.297,0.220,0.710,0.420,6.690,2.049,0
2019,4,6.136,5.893,5.636,4.496,4.489,3.342,2.694,4.293,3.199,2.294,0.257,0.648,0.360,6.660,1.960,0
2019,5,6.253,5.955,5.630,4.478,4.473,3.317,2.542,4.248,3.413,2.313,0.325,0.775,0.400,6.670,1.834,0
2019,6,6.144,5.894,5.574,4.400,4.407,3.240,2.270,4.082,3.624,2.334,0.320,0.970,0.350,6.580,1.571,0
2019,7,6.171,5.914,5.641,4.450,4.465,3.288,2.254,4.084,3.660,2.353,0.273,1.034,0.370,6.560,1.483,0
2019,8,6.234,5.856,5.664,4.456,4.463,3.261,2.366,4.111,3.490,2.403,0.192,0.895,0.310,6.490,1.519,0
2019,9,6.180,5.861,5.693,4.505,4.500,3.306,2.665,4.263,3.196,2.387,0.168,0.641,0.340,6.600,2.184,0
2019,10,6.158,5.831,5.614,4.423,4.415,3.215,2.515,4.173,3.316,2.399,0.217,0.700,0.260,6.540,1.693,0
2019,11,6.190,5.934,5.639,4.458,4.457,3.275,2.396,4.165,3.538,2.364,0.295,0.879,0.370,6.650,1.645,0
2019,12,6.498,6.155,5.794,4.617,4.626,3.458,2.444,4.300,3.711,2.336,0.361,1.014,0.400,6.640,1.714,0
2020,1,6.589,6.167,5.827,4.668,4.677,3.527,2.556,4.361,3.611,2.300,0.340,0.971,0.410,6.590,1.568,0
2020,2,6.266,5.869,5.635,4.477,4.483,3.331,2.482,4.175,3.387,2.304,0.234,0.849,0.440,6.630,1.537,0
2020,3,6.230,5.801,5.616,4.475,4.476,3.336,2.595,4.198,3.206,2.280,0.185,0.741,0.380,6.610,2.008,0
2020,4,6.112,5.824,5.569,4.420,4.417,3.264,2.489,4.156,3.335,2.305,0.255,0.775,0.330,6.660,1.857,0
2020,5,6.191,5.975,5.652,4.500,4.503,3.353,2.465,4.220,3.510,2.299,0.323,0.888,0.350,6.650,1.629,0
2020,6,6.151,5.962,5.634,4.454,4.458,3.282,2.348,4.155,3.614,2.352,0.328,0.934,0.370,6.610,1.547,0
2020,7,6.165,5.904,5.651,4.454,4.473,3.294,2.283,4.093,3.621,2.357,0.253,1.011,0.400,6.540,1.547,0
2020,8,6.203,5.836,5.638,4.454,4.467,3.296,2.371,4.104,3.465,2.342,0.198,0.925,0.350,6.560,1.785,0
2020,9,6.215,5.840,5.647,4.488,4.484,3.322,2.613,4.226,3.227,2.325,0.193,0.709,0.330,6.580,2.143,0
2020,10,6.291,5.822,5.593,4.442,4.434,3.276,2.627,4.224,3.195,2.317,0.229,0.649,0.310,6.620,1.718,0
2020,11,6.617,6.014,5.676,4.527,4.527,3.379,2.492,4.253,3.522,2.297,0.338,0.887,0.330,6.630,1.650,0
2020,12,6.455,6.040,5.700,4.520,4.545,3.389,2.295,4.168,3.745,2.311,0.340,1.094,0.390,6.610,1.317,0
2021,1,6.739,6.161,5.823,4.638,4.662,3.500,2.412,4.287,3.749,2.323,0.338,1.088,0.390,6.570,1.661,0
2021,2,6.463,5.938,5.676,4.519,4.534,3.392,2.494,4.216,3.444,2.284,0.262,0.898,0.400,6.620,1.725,0
2021,3,6.151,5.863,5.644,4.467,4.466,3.289,2.597,4.230,3.266,2.355,0.219,0.692,0.290,6.600,2.023,0
2021,4,6.211,5.832,5.574,4.399,4.396,3.218,2.420,4.126,3.412,2.356,0.258,0.798,0.270,6.610,1.548,0
2021,5,6.215,5.913,5.580,4.404,4.409,3.238,2.272,4.093,3.641,2.342,0.333,0.966,0.280,6.590,1.312,0
2021,6,6.313,6.024,5.657,4.484,4.497,3.337,2.317,4.171,3.707,2.320,0.367,1.020,0.360,6.610,1.315,0
2021,7,6.192,5.961,5.636,4.473,4.484,3.332,2.368,4.165,3.593,2.304,0.325,0.964,0.390,6.580,1.379,0
2021,8,6.138,5.837,5.636,4.481,4.497,3.358,2.447,4.142,3.390,2.278,0.201,0.911,0.410,6.550,1.739,0
2021,9,6.123,5.780,5.608,4.468,4.479,3.349,2.550,4.165,3.230,2.259,0.172,0.799,0.330,6.620,2.114,0
